timestamp,EnergyReal_WAC_Sum_Produced(Wh)
04/07/2020 00:00:00,0.0
05/07/2020 00:00:00,0.0
06/07/2020 00:00:00,55.08694444444444
07/07/2020 00:00:00,10727.220555555561
08/07/2020 00:00:00,15210.421388888892
09/07/2020 00:00:00,27613.063611111113
10/07/2020 00:00:00,28704.880000000016
11/07/2020 00:00:00,29059.989722222235
12/07/2020 00:00:00,28843.709166666675
13/07/2020 00:00:00,13082.762499999997
14/07/2020 00:00:00,23075.165277777778
15/07/2020 00:00:00,14667.289722222224
16/07/2020 00:00:00,14030.004166666662
17/07/2020 00:00:00,18004.966944444448
18/07/2020 00:00:00,9426.743333333332
